,AS,CEc,CEe,CL,MCr,MCt,MCu,MS,QLl,QLq,SNs,KNa,KNc,KNf,KNn,KNs,AT,VO
AS,0.11127511775541093,0.9578791748649815,0.9477812515520663,0.7562726243049693,0.7667232577382712,0.9452738751369307,0.4135202805709161,0.9956140644571053,0.8304172741188947,0.09336925402220025,0.34791001008465927,0.1957098160098799,0.9918548357407858,0.042485935731917654,0.3974540791313325,0.9403615555426067,0.808360189744669,0.9910420536899575
CEc,0.11127511775541093,0.9578791748649815,0.9477812515520663,0.7562726243049693,0.7667232577382712,0.9452738751369307,0.4135202805709161,0.9956140644571053,0.8304172741188947,0.09336925402220025,0.34791001008465927,0.1957098160098799,0.9918548357407858,0.042485935731917654,0.3974540791313325,0.9403615555426067,0.808360189744669,0.9910420536899575
CEe,0.11127511775541093,0.9578791748649815,0.9477812515520663,0.7562726243049693,0.7667232577382712,0.9452738751369307,0.4135202805709161,0.9956140644571053,0.8304172741188947,0.09336925402220025,0.34791001008465927,0.1957098160098799,0.9918548357407858,0.042485935731917654,0.3974540791313325,0.9403615555426067,0.808360189744669,0.9910420536899575
CL,0.11127511775541093,0.9578791748649815,0.9477812515520663,0.7562726243049693,0.7667232577382712,0.9452738751369307,0.4135202805709161,0.9956140644571053,0.8304172741188947,0.09336925402220025,0.34791001008465927,0.1957098160098799,0.9918548357407858,0.042485935731917654,0.3974540791313325,0.9403615555426067,0.808360189744669,0.9910420536899575
MCr,0.11127511775541093,0.9578791748649815,0.9477812515520663,0.7562726243049693,0.7667232577382712,0.9452738751369307,0.4135202805709161,0.9956140644571053,0.8304172741188947,0.09336925402220025,0.34791001008465927,0.1957098160098799,0.9918548357407858,0.042485935731917654,0.3974540791313325,0.9403615555426067,0.808360189744669,0.9910420536899575
MCt,0.11127511775541093,0.9578791748649815,0.9477812515520663,0.7562726243049693,0.7667232577382712,0.9452738751369307,0.4135202805709161,0.9956140644571053,0.8304172741188947,0.09336925402220025,0.34791001008465927,0.1957098160098799,0.9918548357407858,0.042485935731917654,0.3974540791313325,0.9403615555426067,0.808360189744669,0.9910420536899575
MCu,0.11127511775541093,0.9578791748649815,0.9477812515520663,0.7562726243049693,0.7667232577382712,0.9452738751369307,0.4135202805709161,0.9956140644571053,0.8304172741188947,0.09336925402220025,0.34791001008465927,0.1957098160098799,0.9918548357407858,0.042485935731917654,0.3974540791313325,0.9403615555426067,0.808360189744669,0.9910420536899575
MS,0.11127511775541093,0.9578791748649815,0.9477812515520663,0.7562726243049693,0.7667232577382712,0.9452738751369307,0.4135202805709161,0.9956140644571053,0.8304172741188947,0.09336925402220025,0.34791001008465927,0.1957098160098799,0.9918548357407858,0.042485935731917654,0.3974540791313325,0.9403615555426067,0.808360189744669,0.9910420536899575
QLl,0.11127511775541093,0.9578791748649815,0.9477812515520663,0.7562726243049693,0.7667232577382712,0.9452738751369307,0.4135202805709161,0.9956140644571053,0.8304172741188947,0.09336925402220025,0.34791001008465927,0.1957098160098799,0.9918548357407858,0.042485935731917654,0.3974540791313325,0.9403615555426067,0.808360189744669,0.9910420536899575
QLq,0.11127511775541093,0.9578791748649815,0.9477812515520663,0.7562726243049693,0.7667232577382712,0.9452738751369307,0.4135202805709161,0.9956140644571053,0.8304172741188947,0.09336925402220025,0.34791001008465927,0.1957098160098799,0.9918548357407858,0.042485935731917654,0.3974540791313325,0.9403615555426067,0.808360189744669,0.9910420536899575
SNs,0.11127511775541093,0.9578791748649815,0.9477812515520663,0.7562726243049693,0.7667232577382712,0.9452738751369307,0.4135202805709161,0.9956140644571053,0.8304172741188947,0.09336925402220025,0.34791001008465927,0.1957098160098799,0.9918548357407858,0.042485935731917654,0.3974540791313325,0.9403615555426067,0.808360189744669,0.9910420536899575
KNa,0.11127511775541093,0.9578791748649815,0.9477812515520663,0.7562726243049693,0.7667232577382712,0.9452738751369307,0.4135202805709161,0.9956140644571053,0.8304172741188947,0.09336925402220025,0.34791001008465927,0.1957098160098799,0.9918548357407858,0.042485935731917654,0.3974540791313325,0.9403615555426067,0.808360189744669,0.9910420536899575
KNc,0.11127511775541093,0.9578791748649815,0.9477812515520663,0.7562726243049693,0.7667232577382712,0.9452738751369307,0.4135202805709161,0.9956140644571053,0.8304172741188947,0.09336925402220025,0.34791001008465927,0.1957098160098799,0.9918548357407858,0.042485935731917654,0.3974540791313325,0.9403615555426067,0.808360189744669,0.9910420536899575
KNf,0.11127511775541093,0.9578791748649815,0.9477812515520663,0.7562726243049693,0.7667232577382712,0.9452738751369307,0.4135202805709161,0.9956140644571053,0.8304172741188947,0.09336925402220025,0.34791001008465927,0.1957098160098799,0.9918548357407858,0.042485935731917654,0.3974540791313325,0.9403615555426067,0.808360189744669,0.9910420536899575
KNn,0.11127511775541093,0.9578791748649815,0.9477812515520663,0.7562726243049693,0.7667232577382712,0.9452738751369307,0.4135202805709161,0.9956140644571053,0.8304172741188947,0.09336925402220025,0.34791001008465927,0.1957098160098799,0.9918548357407858,0.042485935731917654,0.3974540791313325,0.9403615555426067,0.808360189744669,0.9910420536899575
KNs,0.11127511775541093,0.9578791748649815,0.9477812515520663,0.7562726243049693,0.7667232577382712,0.9452738751369307,0.4135202805709161,0.9956140644571053,0.8304172741188947,0.09336925402220025,0.34791001008465927,0.1957098160098799,0.9918548357407858,0.042485935731917654,0.3974540791313325,0.9403615555426067,0.808360189744669,0.9910420536899575
AT,0.11127511775541093,0.9578791748649815,0.9477812515520663,0.7562726243049693,0.7667232577382712,0.9452738751369307,0.4135202805709161,0.9956140644571053,0.8304172741188947,0.09336925402220025,0.34791001008465927,0.1957098160098799,0.9918548357407858,0.042485935731917654,0.3974540791313325,0.9403615555426067,0.808360189744669,0.9910420536899575
VO,0.11127511775541093,0.9578791748649815,0.9477812515520663,0.7562726243049693,0.7667232577382712,0.9452738751369307,0.4135202805709161,0.9956140644571053,0.8304172741188947,0.09336925402220025,0.34791001008465927,0.1957098160098799,0.9918548357407858,0.042485935731917654,0.3974540791313325,0.9403615555426067,0.808360189744669,0.9910420536899575
